2018-01-15 04:00:00,13367.0,13580.0,13338.21,13550.0,377.626745
2018-01-15 05:00:00,13550.0,13570.06,13384.58,13520.01,347.192754
2018-01-15 06:00:00,13520.03,13736.4,13514.57,13730.01,438.348246
2018-01-15 07:00:00,13730.0,13736.31,13251.0,13355.0,789.232487
2018-01-15 08:00:00,13346.34,13480.61,13290.33,13381.1,682.864207
2018-01-15 09:00:00,13381.1,13619.0,13354.0,13532.01,637.827092
2018-01-15 10:00:00,13532.0,13720.05,13530.12,13650.0,576.921692
2018-01-15 11:00:00,13660.01,13740.27,13147.79,13644.9,1189.745576
2018-01-15 12:00:00,13645.0,14200.27,13520.17,14195.0,1089.092586
2018-01-15 13:00:00,14190.03,14200.0,13914.84,14085.48,1074.91477
2018-01-15 14:00:00,14067.03,14249.99,14038.02,14038.08,755.702926
2018-01-15 15:00:00,14059.99,14100.0,13900.0,13990.01,779.167043
2018-01-15 16:00:00,13990.01,14071.59,13825.0,14069.97,567.718369
2018-01-15 17:00:00,14041.42,14100.0,13770.0,13825.05,448.425035
2018-01-15 18:00:00,13801.05,13899.0,13755.0,13827.95,420.97896
2018-01-15 19:00:00,13811.01,13891.01,13655.21,13760.0,431.677583
2018-01-15 20:00:00,13774.97,13836.81,13556.99,13635.73,497.881665
2018-01-15 21:00:00,13635.73,13841.75,13590.24,13801.2,390.996571
2018-01-15 22:00:00,13801.34,13815.0,13677.33,13736.7,320.241921
